target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
MYL5,6,0,226659,30028272,1.0,0.0
MYL6,16,0,226659,30028272,1.0,0.0
MYL6B,4,0,226659,30028272,1.0,0.0
MYL7,29,0,226659,30028272,1.0,0.0
MYLIP,29,0,226659,30028272,1.0,0.0
MYLK,119,0,226659,30028272,1.0,0.0
MYLK2,18,0,226659,30028272,1.0,0.0
MYLK3,11,0,226659,30028272,1.0,0.0
MYLK4,6,0,226659,30028272,1.0,0.0
MYLPF,19,0,226659,30028272,1.0,0.0
MYNN,11,0,226659,30028272,1.0,0.0
MYO15A,79,0,226659,30028272,1.0,0.0
MYO16,12,0,226659,30028272,1.0,0.0
MYO18A,33,0,226659,30028272,1.0,0.0
MYO19,13,0,226659,30028272,1.0,0.0
MYO1A,27,0,226659,30028272,1.0,0.0
MYO1B,38,0,226659,30028272,1.0,0.0
MYO1C,78,0,226659,30028272,1.0,0.0
MYO1D,30,0,226659,30028272,1.0,0.0
MYO1H,10,0,226659,30028272,1.0,0.0
MYO3A,38,0,226659,30028272,1.0,0.0
MYO3B,16,0,226659,30028272,1.0,0.0
MYO5A,103,0,226659,30028272,1.0,0.0
MYO5B,73,0,226659,30028272,1.0,0.0
MYO5C,16,0,226659,30028272,1.0,0.0
MYO7A,243,0,226659,30028272,1.0,0.0
MYO7B,11,0,226659,30028272,1.0,0.0
MYO9A,14,0,226659,30028272,1.0,0.0
MYOCD,107,0,226659,30028272,1.0,0.0
MYOF,40,0,226659,30028272,1.0,0.0
MYOG,335,0,226659,30028272,1.0,0.0
MYOM2,14,0,226659,30028272,1.0,0.0
MYOM3,5,0,226659,30028272,1.0,0.0
MYOT,37,0,226659,30028272,1.0,0.0
MYOZ1,15,0,226659,30028272,1.0,0.0
MYOZ2,15,0,226659,30028272,1.0,0.0
MYOZ3,2,0,226659,30028272,1.0,0.0
MYPN,19,0,226659,30028272,1.0,0.0
MYPOP,2,0,226659,30028272,1.0,0.0
MYRIP,41,0,226659,30028272,1.0,0.0
MYZAP,7,0,226659,30028272,1.0,0.0
MZT1,10,0,226659,30028272,1.0,0.0
MZT2A,0,0,226659,30028272,1.0,0.0
MZT2B,0,0,226659,30028272,1.0,0.0
N4BP2L1,1,0,226659,30028272,1.0,0.0
N4BP2L2,1,0,226659,30028272,1.0,0.0
N4BP3,3,0,226659,30028272,1.0,0.0
N6AMT1,12,0,226659,30028272,1.0,0.0
N6AMT2,1,0,226659,30028272,1.0,0.0
NAA10,48,0,226659,30028272,1.0,0.0
NAA11,1,0,226659,30028272,1.0,0.0
NAA15,27,0,226659,30028272,1.0,0.0
NAA16,2,0,226659,30028272,1.0,0.0
NAA20,4,0,226659,30028272,1.0,0.0
NAA25,9,0,226659,30028272,1.0,0.0
NAA30,4,0,226659,30028272,1.0,0.0
NAA35,4,0,226659,30028272,1.0,0.0
NAA38,4,0,226659,30028272,1.0,0.0
NAA40,4,0,226659,30028272,1.0,0.0
NAA50,13,0,226659,30028272,1.0,0.0
NAA60,6,0,226659,30028272,1.0,0.0
NAAA,108,0,226659,30028272,1.0,0.0
NAALAD2,2,0,226659,30028272,1.0,0.0
NAALADL1,1,0,226659,30028272,1.0,0.0
NAALADL2,13,0,226659,30028272,1.0,0.0
NACA,250,0,226659,30028272,1.0,0.0
NACA2,7,0,226659,30028272,1.0,0.0
NACAD,7,0,226659,30028272,1.0,0.0
NACC1,13,0,226659,30028272,1.0,0.0
NACC2,1,0,226659,30028272,1.0,0.0
NADKD1,0,0,226659,30028272,1.0,0.0
NAE1,33,0,226659,30028272,1.0,0.0
NAGK,81,0,226659,30028272,1.0,0.0
NAGPA,13,0,226659,30028272,1.0,0.0
NAIF1,11,0,226659,30028272,1.0,0.0
NALCN,74,0,226659,30028272,1.0,0.0
NANOGNB,1,0,226659,30028272,1.0,0.0
NANOS1,46,0,226659,30028272,1.0,0.0
NANOS2,95,0,226659,30028272,1.0,0.0
NANOS3,67,0,226659,30028272,1.0,0.0
NANS,44,0,226659,30028272,1.0,0.0
NAP1L2,8,0,226659,30028272,1.0,0.0
NAP1L3,3,0,226659,30028272,1.0,0.0
NAP1L4,17,0,226659,30028272,1.0,0.0
NAP1L5,17,0,226659,30028272,1.0,0.0
NAPB,98,0,226659,30028272,1.0,0.0
NAPEPLD,17,0,226659,30028272,1.0,0.0
NAPRT1,12,0,226659,30028272,1.0,0.0
NAPSA,10,0,226659,30028272,1.0,0.0
NARFL,4,0,226659,30028272,1.0,0.0
NARG2,9,0,226659,30028272,1.0,0.0
NARR,21,0,226659,30028272,1.0,0.0
NARS,118,0,226659,30028272,1.0,0.0
NARS2,11,0,226659,30028272,1.0,0.0
NASP,97,0,226659,30028272,1.0,0.0
NAT10,32,0,226659,30028272,1.0,0.0
NAT14,1,0,226659,30028272,1.0,0.0
NAT16,1,0,226659,30028272,1.0,0.0
NAT6,3,0,226659,30028272,1.0,0.0
NAT8,18,0,226659,30028272,1.0,0.0
NAT8B,6,0,226659,30028272,1.0,0.0
NAT8L,31,0,226659,30028272,1.0,0.0
NAV1,60,0,226659,30028272,1.0,0.0
NAV2,56,0,226659,30028272,1.0,0.0
NBAS,224,0,226659,30028272,1.0,0.0
NBEA,47,0,226659,30028272,1.0,0.0
NBEAL1,5,0,226659,30028272,1.0,0.0
NBEAL2,31,0,226659,30028272,1.0,0.0
NBL1,43,0,226659,30028272,1.0,0.0
NBPF1,15,0,226659,30028272,1.0,0.0
NBPF10,3,0,226659,30028272,1.0,0.0
NBPF11,1,0,226659,30028272,1.0,0.0
NBPF14,2,0,226659,30028272,1.0,0.0
NBPF15,1,0,226659,30028272,1.0,0.0
NBPF16,0,0,226659,30028272,1.0,0.0
NBPF24,0,0,226659,30028272,1.0,0.0
NBPF3,2,0,226659,30028272,1.0,0.0
NBPF4,1,0,226659,30028272,1.0,0.0
NBPF6,1,0,226659,30028272,1.0,0.0
NBPF7,2,0,226659,30028272,1.0,0.0
NBPF9,2,0,226659,30028272,1.0,0.0
NCALD,31,0,226659,30028272,1.0,0.0
NCAM2,43,0,226659,30028272,1.0,0.0
NCAN,60,0,226659,30028272,1.0,0.0
NCAPD2,9,0,226659,30028272,1.0,0.0
NCAPD3,10,0,226659,30028272,1.0,0.0
NCAPG,70,0,226659,30028272,1.0,0.0
NCAPG2,11,0,226659,30028272,1.0,0.0
NCAPH,10,0,226659,30028272,1.0,0.0
NCBP1,5,0,226659,30028272,1.0,0.0
NCBP2,9,0,226659,30028272,1.0,0.0
NCCRP1,7,0,226659,30028272,1.0,0.0
NCDN,19,0,226659,30028272,1.0,0.0
NCEH1,15,0,226659,30028272,1.0,0.0
NCKAP1,18,0,226659,30028272,1.0,0.0
NCKAP1L,4,0,226659,30028272,1.0,0.0
NCKAP5,6,0,226659,30028272,1.0,0.0
NCKAP5L,3,0,226659,30028272,1.0,0.0
NCKIPSD,2,0,226659,30028272,1.0,0.0
NCLN,9,0,226659,30028272,1.0,0.0
NCOA5,19,0,226659,30028272,1.0,0.0
NCOA7,13,0,226659,30028272,1.0,0.0
NCS1,46,0,226659,30028272,1.0,0.0
NDC80,319,0,226659,30028272,1.0,0.0
NDEL1,121,0,226659,30028272,1.0,0.0
NDNF,11,0,226659,30028272,1.0,0.0
NDNL2,4,0,226659,30028272,1.0,0.0
NDOR1,10,0,226659,30028272,1.0,0.0
NDRG3,39,0,226659,30028272,1.0,0.0
NDRG4,77,0,226659,30028272,1.0,0.0
NDST3,16,0,226659,30028272,1.0,0.0
NDST4,13,0,226659,30028272,1.0,0.0
NDUFA1,39,0,226659,30028272,1.0,0.0
NDUFA10,30,0,226659,30028272,1.0,0.0
NDUFA11,12,0,226659,30028272,1.0,0.0
NDUFA12,11,0,226659,30028272,1.0,0.0
NDUFA13,13,0,226659,30028272,1.0,0.0
NDUFA2,16,0,226659,30028272,1.0,0.0
NDUFA3,8,0,226659,30028272,1.0,0.0
NDUFA4L2,21,0,226659,30028272,1.0,0.0
NDUFA5,17,0,226659,30028272,1.0,0.0
NDUFA7,6,0,226659,30028272,1.0,0.0
NDUFA8,9,0,226659,30028272,1.0,0.0
NDUFA9,40,0,226659,30028272,1.0,0.0
NDUFAB1,14,0,226659,30028272,1.0,0.0
NDUFAF2,15,0,226659,30028272,1.0,0.0
NDUFAF3,11,0,226659,30028272,1.0,0.0
NDUFAF4,6,0,226659,30028272,1.0,0.0
NDUFB1,3,0,226659,30028272,1.0,0.0
NDUFB10,10,0,226659,30028272,1.0,0.0
NDUFB11,19,0,226659,30028272,1.0,0.0
NDUFB2,4,0,226659,30028272,1.0,0.0
NDUFB3,9,0,226659,30028272,1.0,0.0
NDUFB4,8,0,226659,30028272,1.0,0.0
NDUFB5,9,0,226659,30028272,1.0,0.0
NDUFB7,9,0,226659,30028272,1.0,0.0
NDUFB8,39,0,226659,30028272,1.0,0.0
NDUFB9,15,0,226659,30028272,1.0,0.0
NDUFC1,3,0,226659,30028272,1.0,0.0
NDUFC2,16,0,226659,30028272,1.0,0.0
NDUFC2-KCTD14,0,0,226659,30028272,1.0,0.0
NDUFS1,70,0,226659,30028272,1.0,0.0
NDUFS2,49,0,226659,30028272,1.0,0.0
NDUFS3,60,0,226659,30028272,1.0,0.0
NDUFS4,127,0,226659,30028272,1.0,0.0
NDUFS5,7,0,226659,30028272,1.0,0.0
NDUFS6,18,0,226659,30028272,1.0,0.0
NDUFS7,24,0,226659,30028272,1.0,0.0
NDUFV2,68,0,226659,30028272,1.0,0.0
NDUFV3,7,0,226659,30028272,1.0,0.0
NEB,837,0,226659,30028272,1.0,0.0
NEBL,31,0,226659,30028272,1.0,0.0
NECAB1,3,0,226659,30028272,1.0,0.0
NECAB2,12,0,226659,30028272,1.0,0.0
NECAB3,4,0,226659,30028272,1.0,0.0
NECAP1,6,0,226659,30028272,1.0,0.0
NECAP2,6,0,226659,30028272,1.0,0.0
NEDD1,43,0,226659,30028272,1.0,0.0
NEDD8-MDP1,0,0,226659,30028272,1.0,0.0
NEFH,68,0,226659,30028272,1.0,0.0
NEFL,166,0,226659,30028272,1.0,0.0
NEFM,29,0,226659,30028272,1.0,0.0
NEGR1,101,0,226659,30028272,1.0,0.0
NEK1,84,0,226659,30028272,1.0,0.0
NEK10,16,0,226659,30028272,1.0,0.0
NEK11,13,0,226659,30028272,1.0,0.0
NEK3,20,0,226659,30028272,1.0,0.0
NEK4,21,0,226659,30028272,1.0,0.0
NEK5,11,0,226659,30028272,1.0,0.0
NEK6,80,0,226659,30028272,1.0,0.0
NEK7,70,0,226659,30028272,1.0,0.0
NEK8,53,0,226659,30028272,1.0,0.0
NEK9,44,0,226659,30028272,1.0,0.0
NELL2,58,0,226659,30028272,1.0,0.0
NEMF,13,0,226659,30028272,1.0,0.0
NENF,9,0,226659,30028272,1.0,0.0
NEO1,70,0,226659,30028272,1.0,0.0
NETO1,42,0,226659,30028272,1.0,0.0
NEURL,14,0,226659,30028272,1.0,0.0
NEURL1B,2,0,226659,30028272,1.0,0.0
NEURL2,0,0,226659,30028272,1.0,0.0
NEURL4,12,0,226659,30028272,1.0,0.0
NEUROD2,89,0,226659,30028272,1.0,0.0
NEUROD4,26,0,226659,30028272,1.0,0.0
NEUROD6,41,0,226659,30028272,1.0,0.0
NEUROG2,114,0,226659,30028272,1.0,0.0
NEUROG3,140,0,226659,30028272,1.0,0.0
NEXN,15,0,226659,30028272,1.0,0.0
NFASC,28,0,226659,30028272,1.0,0.0
NFATC2IP,5,0,226659,30028272,1.0,0.0
NFE2L1,35,0,226659,30028272,1.0,0.0
NFE2L3,21,0,226659,30028272,1.0,0.0
NFIC,73,0,226659,30028272,1.0,0.0
NFKBIL1,39,0,226659,30028272,1.0,0.0
NFS1,102,0,226659,30028272,1.0,0.0
NFU1,46,0,226659,30028272,1.0,0.0
NFX1,30,0,226659,30028272,1.0,0.0
NFXL1,6,0,226659,30028272,1.0,0.0
NFYB,20,0,226659,30028272,1.0,0.0
NFYC,22,0,226659,30028272,1.0,0.0
NGB,429,0,226659,30028272,1.0,0.0
NGDN,4,0,226659,30028272,1.0,0.0
NGEF,16,0,226659,30028272,1.0,0.0
NGFRAP1,8,0,226659,30028272,1.0,0.0
NGLY1,32,0,226659,30028272,1.0,0.0
NGRN,11,0,226659,30028272,1.0,0.0
NHLH2,28,0,226659,30028272,1.0,0.0
NHLRC1,45,0,226659,30028272,1.0,0.0
NHLRC2,9,0,226659,30028272,1.0,0.0
NHLRC3,1,0,226659,30028272,1.0,0.0
NHLRC4,0,0,226659,30028272,1.0,0.0
NHP2,57,0,226659,30028272,1.0,0.0
NHP2L1,11,0,226659,30028272,1.0,0.0
NHSL1,6,0,226659,30028272,1.0,0.0
NHSL2,1,0,226659,30028272,1.0,0.0
NICN1,3,0,226659,30028272,1.0,0.0
NID1,47,0,226659,30028272,1.0,0.0
NID2,56,0,226659,30028272,1.0,0.0
NIF3L1,5,0,226659,30028272,1.0,0.0
NIM1,87,0,226659,30028272,1.0,0.0
NINJ1,35,0,226659,30028272,1.0,0.0
NINL,10,0,226659,30028272,1.0,0.0
NIP7,19,0,226659,30028272,1.0,0.0
NIPA1,66,0,226659,30028272,1.0,0.0
NIPA2,27,0,226659,30028272,1.0,0.0
NIPAL2,0,0,226659,30028272,1.0,0.0
NIPAL3,0,0,226659,30028272,1.0,0.0
NIPAL4,21,0,226659,30028272,1.0,0.0
NIPBL,206,0,226659,30028272,1.0,0.0
NIPSNAP1,21,0,226659,30028272,1.0,0.0
NIPSNAP3A,1,0,226659,30028272,1.0,0.0
NIPSNAP3B,2,0,226659,30028272,1.0,0.0
NIT2,103,0,226659,30028272,1.0,0.0
NKAIN1,5,0,226659,30028272,1.0,0.0
NKAIN2,12,0,226659,30028272,1.0,0.0
NKAIN3,0,0,226659,30028272,1.0,0.0
NKAIN4,0,0,226659,30028272,1.0,0.0
NKAPL,11,0,226659,30028272,1.0,0.0
NKIRAS1,9,0,226659,30028272,1.0,0.0
NKPD1,1,0,226659,30028272,1.0,0.0
NKRF,26,0,226659,30028272,1.0,0.0
NKX1-2,3,0,226659,30028272,1.0,0.0
NKX2-8,14,0,226659,30028272,1.0,0.0
NKX6-1,53,0,226659,30028272,1.0,0.0
NKX6-2,21,0,226659,30028272,1.0,0.0
NLE1,20,0,226659,30028272,1.0,0.0
NLGN1,59,0,226659,30028272,1.0,0.0
NLGN2,35,0,226659,30028272,1.0,0.0
NLGN4X,33,0,226659,30028272,1.0,0.0
NLRP11,6,0,226659,30028272,1.0,0.0
NLRP13,1,0,226659,30028272,1.0,0.0
NLRP14,10,0,226659,30028272,1.0,0.0
NLRP4,20,0,226659,30028272,1.0,0.0
NLRP5,42,0,226659,30028272,1.0,0.0
NLRP8,0,0,226659,30028272,1.0,0.0
NLRP9,9,0,226659,30028272,1.0,0.0
NMBR,64,0,226659,30028272,1.0,0.0
NME1-NME2,14,0,226659,30028272,1.0,0.0
NME2,480,0,226659,30028272,1.0,0.0
NME3,78,0,226659,30028272,1.0,0.0
NME4,68,0,226659,30028272,1.0,0.0
NME5,14,0,226659,30028272,1.0,0.0
NME6,10,0,226659,30028272,1.0,0.0
NME7,19,0,226659,30028272,1.0,0.0
NME9,1,0,226659,30028272,1.0,0.0
NMNAT1,86,0,226659,30028272,1.0,0.0
NMNAT2,53,0,226659,30028272,1.0,0.0
NMNAT3,28,0,226659,30028272,1.0,0.0
NMRAL1,1,0,226659,30028272,1.0,0.0
NMT1,168,0,226659,30028272,1.0,0.0
NMT2,36,0,226659,30028272,1.0,0.0
NMUR1,53,0,226659,30028272,1.0,0.0
NMUR2,61,0,226659,30028272,1.0,0.0
NNAT,127,0,226659,30028272,1.0,0.0
NOA1,39,0,226659,30028272,1.0,0.0
NOB1,90,0,226659,30028272,1.0,0.0
NOBOX,94,0,226659,30028272,1.0,0.0
NOC2L,4,0,226659,30028272,1.0,0.0
NOC3L,4,0,226659,30028272,1.0,0.0
NOL10,6,0,226659,30028272,1.0,0.0
NOL11,4,0,226659,30028272,1.0,0.0
NOL12,4,0,226659,30028272,1.0,0.0
NOL3,28,0,226659,30028272,1.0,0.0
NOL4,8,0,226659,30028272,1.0,0.0
NOL7,9,0,226659,30028272,1.0,0.0
NOL8,4,0,226659,30028272,1.0,0.0
NOL9,5,0,226659,30028272,1.0,0.0
NOLC1,19,0,226659,30028272,1.0,0.0
NOM1,20,0,226659,30028272,1.0,0.0
NOMO2,1,0,226659,30028272,1.0,0.0
NOMO3,0,0,226659,30028272,1.0,0.0
NOP10,65,0,226659,30028272,1.0,0.0
NOP14,19,0,226659,30028272,1.0,0.0
NOP16,5,0,226659,30028272,1.0,0.0
NOP56,70,0,226659,30028272,1.0,0.0
NOP58,36,0,226659,30028272,1.0,0.0
NOSIP,20,0,226659,30028272,1.0,0.0
NOSTRIN,34,0,226659,30028272,1.0,0.0
NOTCH2NL,4,0,226659,30028272,1.0,0.0
NOTO,117,0,226659,30028272,1.0,0.0
NOTUM,226,0,226659,30028272,1.0,0.0
NOX3,120,0,226659,30028272,1.0,0.0
NOXA1,88,0,226659,30028272,1.0,0.0
NOXO1,103,0,226659,30028272,1.0,0.0
NOXRED1,0,0,226659,30028272,1.0,0.0
NPAS1,27,0,226659,30028272,1.0,0.0
NPAS2,243,0,226659,30028272,1.0,0.0
NPAS3,52,0,226659,30028272,1.0,0.0
NPAS4,116,0,226659,30028272,1.0,0.0
NPBWR1,27,0,226659,30028272,1.0,0.0
NPBWR2,14,0,226659,30028272,1.0,0.0
NPC1L1,408,0,226659,30028272,1.0,0.0
NPDC1,13,0,226659,30028272,1.0,0.0
NPEPL1,2,0,226659,30028272,1.0,0.0
NPEPPS,9,0,226659,30028272,1.0,0.0
NPFF,302,0,226659,30028272,1.0,0.0
NPFFR1,18,0,226659,30028272,1.0,0.0
NPFFR2,29,0,226659,30028272,1.0,0.0
NPHP1,140,0,226659,30028272,1.0,0.0
NPHP4,67,0,226659,30028272,1.0,0.0
NPIP,119,0,226659,30028272,1.0,0.0
NPIPL3,0,0,226659,30028272,1.0,0.0
NPLOC4,3,0,226659,30028272,1.0,0.0
NPM2,40,0,226659,30028272,1.0,0.0
NPM3,22,0,226659,30028272,1.0,0.0
NPNT,45,0,226659,30028272,1.0,0.0
NPPA,246,0,226659,30028272,1.0,0.0
NPR1,791,0,226659,30028272,1.0,0.0
NPR2,177,0,226659,30028272,1.0,0.0
NPR3,129,0,226659,30028272,1.0,0.0
NPRL2,53,0,226659,30028272,1.0,0.0
NPRL3,29,0,226659,30028272,1.0,0.0
NPSR1,80,0,226659,30028272,1.0,0.0
NPTN,19,0,226659,30028272,1.0,0.0
NPTX1,30,0,226659,30028272,1.0,0.0
NPTX2,65,0,226659,30028272,1.0,0.0
NPTXR,7,0,226659,30028272,1.0,0.0
NPVF,37,0,226659,30028272,1.0,0.0
NPY1R,82,0,226659,30028272,1.0,0.0
NPY2R,64,0,226659,30028272,1.0,0.0
NPY5R,42,0,226659,30028272,1.0,0.0
NR0B1,187,0,226659,30028272,1.0,0.0
NR0B2,104,0,226659,30028272,1.0,0.0
NR1H2,80,0,226659,30028272,1.0,0.0
NR1I2,263,0,226659,30028272,1.0,0.0
NR1I3,208,0,226659,30028272,1.0,0.0
NR2C1,18,0,226659,30028272,1.0,0.0
NR2C2,26,0,226659,30028272,1.0,0.0
NR2C2AP,0,0,226659,30028272,1.0,0.0
NR2E1,68,0,226659,30028272,1.0,0.0
NR2E3,183,0,226659,30028272,1.0,0.0
NR2F1,80,0,226659,30028272,1.0,0.0
NR2F2,145,0,226659,30028272,1.0,0.0
NR3C2,164,0,226659,30028272,1.0,0.0
NR6A1,50,0,226659,30028272,1.0,0.0
NRAP,34,0,226659,30028272,1.0,0.0
NRBF2,12,0,226659,30028272,1.0,0.0
NRBP1,8,0,226659,30028272,1.0,0.0
NRBP2,6,0,226659,30028272,1.0,0.0
NRCAM,143,0,226659,30028272,1.0,0.0
NREP,14,0,226659,30028272,1.0,0.0
NRG2,52,0,226659,30028272,1.0,0.0
NRG4,57,0,226659,30028272,1.0,0.0
NRIP1,89,0,226659,30028272,1.0,0.0
NRIP2,1,0,226659,30028272,1.0,0.0
NRN1L,1,0,226659,30028272,1.0,0.0
NRSN1,7,0,226659,30028272,1.0,0.0
NRSN2,7,0,226659,30028272,1.0,0.0
NRTN,74,0,226659,30028272,1.0,0.0
NRXN2,38,0,226659,30028272,1.0,0.0
NRXN3,88,0,226659,30028272,1.0,0.0
NSA2,11,0,226659,30028272,1.0,0.0
NSFL1C,5,0,226659,30028272,1.0,0.0
NSL1,20,0,226659,30028272,1.0,0.0
NSMAF,9,0,226659,30028272,1.0,0.0
NSMCE1,0,0,226659,30028272,1.0,0.0
NSMCE2,16,0,226659,30028272,1.0,0.0
NSMCE4A,1,0,226659,30028272,1.0,0.0
NSRP1,3,0,226659,30028272,1.0,0.0
NSUN2,53,0,226659,30028272,1.0,0.0
NSUN3,6,0,226659,30028272,1.0,0.0
NSUN4,9,0,226659,30028272,1.0,0.0
NSUN5,9,0,226659,30028272,1.0,0.0
NSUN6,7,0,226659,30028272,1.0,0.0
NSUN7,8,0,226659,30028272,1.0,0.0
NT5C,8,0,226659,30028272,1.0,0.0
NT5C1B-RDH14,0,0,226659,30028272,1.0,0.0
NT5C3,14,0,226659,30028272,1.0,0.0
NT5C3L,0,0,226659,30028272,1.0,0.0
NT5DC1,4,0,226659,30028272,1.0,0.0
NT5DC2,3,0,226659,30028272,1.0,0.0
NT5DC3,1,0,226659,30028272,1.0,0.0
NT5M,5,0,226659,30028272,1.0,0.0
NTAN1,21,0,226659,30028272,1.0,0.0
NTF3,77,0,226659,30028272,1.0,0.0
NTF4,50,0,226659,30028272,1.0,0.0
NTN3,1,0,226659,30028272,1.0,0.0
NTN4,36,0,226659,30028272,1.0,0.0
NTN5,1,0,226659,30028272,1.0,0.0
NTNG2,10,0,226659,30028272,1.0,0.0
NTPCR,0,0,226659,30028272,1.0,0.0
NTSR2,33,0,226659,30028272,1.0,0.0
NUAK1,62,0,226659,30028272,1.0,0.0
NUAK2,28,0,226659,30028272,1.0,0.0
NUB1,48,0,226659,30028272,1.0,0.0
NUBP1,9,0,226659,30028272,1.0,0.0
NUBP2,11,0,226659,30028272,1.0,0.0
NUBPL,16,0,226659,30028272,1.0,0.0
NUCB1,19,0,226659,30028272,1.0,0.0
NUCB2,218,0,226659,30028272,1.0,0.0
NUCKS1,28,0,226659,30028272,1.0,0.0
NUDCD1,6,0,226659,30028272,1.0,0.0
NUDCD2,2,0,226659,30028272,1.0,0.0
NUDCD3,2,0,226659,30028272,1.0,0.0
NUDT1,45,0,226659,30028272,1.0,0.0
NUDT10,7,0,226659,30028272,1.0,0.0
NUDT11,11,0,226659,30028272,1.0,0.0
NUDT12,6,0,226659,30028272,1.0,0.0
NUDT13,2,0,226659,30028272,1.0,0.0
NUDT14,5,0,226659,30028272,1.0,0.0
NUDT15,70,0,226659,30028272,1.0,0.0
NUDT16,22,0,226659,30028272,1.0,0.0
NUDT16L1,1,0,226659,30028272,1.0,0.0
NUDT17,4,0,226659,30028272,1.0,0.0
NUDT18,4,0,226659,30028272,1.0,0.0
NUDT19,6,0,226659,30028272,1.0,0.0
NUDT2,8,0,226659,30028272,1.0,0.0
NUDT21,12,0,226659,30028272,1.0,0.0
NUDT22,1,0,226659,30028272,1.0,0.0
NUDT3,18,0,226659,30028272,1.0,0.0
NUDT4,0,0,226659,30028272,1.0,0.0
NUDT5,22,0,226659,30028272,1.0,0.0
NUDT6,21,0,226659,30028272,1.0,0.0
NUDT7,19,0,226659,30028272,1.0,0.0
NUDT8,1,0,226659,30028272,1.0,0.0
NUDT9,27,0,226659,30028272,1.0,0.0
NUF2,89,0,226659,30028272,1.0,0.0
NUFIP1,12,0,226659,30028272,1.0,0.0
NUFIP2,9,0,226659,30028272,1.0,0.0
NUMA1,34,0,226659,30028272,1.0,0.0
NUMBL,38,0,226659,30028272,1.0,0.0
NUP107,110,0,226659,30028272,1.0,0.0
NUP133,56,0,226659,30028272,1.0,0.0
NUP153,216,0,226659,30028272,1.0,0.0
NUP160,29,0,226659,30028272,1.0,0.0
NUP188,26,0,226659,30028272,1.0,0.0
NUP205,22,0,226659,30028272,1.0,0.0
NUP210L,0,0,226659,30028272,1.0,0.0
NUP35,11,0,226659,30028272,1.0,0.0
NUP37,12,0,226659,30028272,1.0,0.0
NUP43,6,0,226659,30028272,1.0,0.0
NUP50,34,0,226659,30028272,1.0,0.0
NUP54,22,0,226659,30028272,1.0,0.0
NUP62CL,0,0,226659,30028272,1.0,0.0
NUP85,24,0,226659,30028272,1.0,0.0
NUPL1,4,0,226659,30028272,1.0,0.0
NUPL2,5,0,226659,30028272,1.0,0.0
NUS1,10,0,226659,30028272,1.0,0.0
NUTF2,3,0,226659,30028272,1.0,0.0
NVL,77,0,226659,30028272,1.0,0.0
NWD1,6,0,226659,30028272,1.0,0.0
NXF1,169,0,226659,30028272,1.0,0.0
NXF2,34,0,226659,30028272,1.0,0.0
NXF2B,1,0,226659,30028272,1.0,0.0
NXF3,19,0,226659,30028272,1.0,0.0
NXF5,11,0,226659,30028272,1.0,0.0
NXN,87,0,226659,30028272,1.0,0.0
NXNL1,10,0,226659,30028272,1.0,0.0
NXNL2,5,0,226659,30028272,1.0,0.0
NXPH1,26,0,226659,30028272,1.0,0.0
NXPH2,4,0,226659,30028272,1.0,0.0
NXPH3,7,0,226659,30028272,1.0,0.0
NXPH4,3,0,226659,30028272,1.0,0.0
NXT1,28,0,226659,30028272,1.0,0.0
NXT2,6,0,226659,30028272,1.0,0.0
NYAP1,1,0,226659,30028272,1.0,0.0
NYAP2,4,0,226659,30028272,1.0,0.0
NYNRIN,2,0,226659,30028272,1.0,0.0
NYX,67,0,226659,30028272,1.0,0.0
O3FAR1,3,0,226659,30028272,1.0,0.0
OAS3,76,0,226659,30028272,1.0,0.0
OAZ1,53,0,226659,30028272,1.0,0.0
OAZ2,13,0,226659,30028272,1.0,0.0
OBFC1,33,0,226659,30028272,1.0,0.0
OBFC2B,7,0,226659,30028272,1.0,0.0
OBP2A,1,0,226659,30028272,1.0,0.0
OBP2B,0,0,226659,30028272,1.0,0.0
OBSL1,29,0,226659,30028272,1.0,0.0
OC90,16,0,226659,30028272,1.0,0.0
OCA2,307,0,226659,30028272,1.0,0.0
OCEL1,1,0,226659,30028272,1.0,0.0
OCIAD1,20,0,226659,30028272,1.0,0.0
OCIAD2,12,0,226659,30028272,1.0,0.0
OCLM,3,0,226659,30028272,1.0,0.0
OCM2,2,0,226659,30028272,1.0,0.0
ODAM,63,0,226659,30028272,1.0,0.0
ODF1,49,0,226659,30028272,1.0,0.0
ODF2L,1,0,226659,30028272,1.0,0.0
ODF3,6,0,226659,30028272,1.0,0.0
ODF3L1,0,0,226659,30028272,1.0,0.0
ODF3L2,0,0,226659,30028272,1.0,0.0
ODF4,10,0,226659,30028272,1.0,0.0
ODZ1,5,0,226659,30028272,1.0,0.0
ODZ2,7,0,226659,30028272,1.0,0.0
ODZ3,13,0,226659,30028272,1.0,0.0
ODZ4,28,0,226659,30028272,1.0,0.0
OGDHL,15,0,226659,30028272,1.0,0.0
OGFOD1,14,0,226659,30028272,1.0,0.0
OGFOD2,0,0,226659,30028272,1.0,0.0
OGFRL1,4,0,226659,30028272,1.0,0.0
OIP5,60,0,226659,30028272,1.0,0.0
OIT3,3,0,226659,30028272,1.0,0.0
OLA1,22,0,226659,30028272,1.0,0.0
OLAH,26,0,226659,30028272,1.0,0.0
OLFM1,25,0,226659,30028272,1.0,0.0
OLFM2,13,0,226659,30028272,1.0,0.0
OLFM3,9,0,226659,30028272,1.0,0.0
OLFML1,3,0,226659,30028272,1.0,0.0
OLFML2A,5,0,226659,30028272,1.0,0.0
